global_mse,global_mae,ver_max,ver_topk,maxpool_mse_3x3,maxpool_mse_5x5,maxpool_mse_9x9,maxpool_mse_15x15,maxpool_mse_25x25,maxpool_mse_35x35,maxpool_mse_51x51,maxpool_mse_75x75,maxpool_mse_101x101,filename,label,split
0.00027091528,0.009115234,0.0006495478,0.0005223926,0.000993607,0.0016525642,0.0028078002,0.004281709,0.0062649157,0.007883509,0.010188122,0.013014054,0.015237211,48nysj5y.png,0,validation
0.00031206236,0.009634945,0.00071113306,0.0006070433,0.0011380503,0.0019069068,0.003275211,0.0051702694,0.007872449,0.010250164,0.01392289,0.018935924,0.023063764,48y1o4iz.png,0,validation
0.00033548882,0.009277083,0.0009689798,0.0007441002,0.001229237,0.0020966101,0.0037330268,0.0060352623,0.009396345,0.012673239,0.0179455,0.02576319,0.034457,497ocrvs.png,0,validation
0.00029239303,0.009248068,0.0006796576,0.00060106727,0.0010781873,0.001792684,0.0030190572,0.0045469226,0.006683699,0.008530782,0.011191159,0.0149187865,0.018690426,49ik3tdw.png,0,validation
0.00038100313,0.01018616,0.00067079463,0.00059249275,0.0013584661,0.002247673,0.0038523986,0.006038272,0.009513142,0.012898955,0.018386977,0.02653516,0.032364618,4ax2uhej.png,0,validation
0.00034787573,0.010005301,0.0007072558,0.000604522,0.0011962125,0.0019543958,0.0033192183,0.0051787226,0.00808412,0.010841439,0.015291322,0.021766461,0.027126621,4b49rpnf.png,0,validation
0.00030784667,0.009507761,0.00079685595,0.0006190034,0.0011260104,0.001877437,0.0031763997,0.0048258137,0.007121974,0.009105982,0.011944339,0.015287768,0.018252729,4b7klzts.png,0,validation
0.00030161624,0.009213288,0.0007085075,0.0006084328,0.0010940237,0.0018278114,0.0031379666,0.0048608882,0.0074261217,0.009806774,0.013339339,0.017867709,0.021800375,4c2y4j58.png,0,validation
0.0002986017,0.009018019,0.0007013138,0.0006320036,0.0010923108,0.0018295405,0.0031383606,0.0048556724,0.007152331,0.009131457,0.012012325,0.015698943,0.019090239,4cj3ssxt.png,0,validation
0.00034022724,0.0098737655,0.0008204284,0.0006499621,0.001235668,0.002044806,0.0034218302,0.0051661637,0.0076787733,0.009965413,0.013425915,0.017942362,0.02090089,4cn60dof.png,0,validation
0.00035681954,0.010078413,0.0006977282,0.0006266467,0.0013058286,0.0021897517,0.0038025954,0.006033881,0.00962022,0.013030189,0.018565089,0.026673207,0.03380905,4cp5gt0b.png,0,validation
0.0005394671,0.010722913,0.0020713115,0.0011112177,0.0018866572,0.0029743686,0.0049878433,0.007859889,0.012526708,0.01715673,0.024700038,0.03511994,0.04407899,4czovfv7.png,0,validation
0.0003347494,0.009384667,0.0009228901,0.0007011167,0.0012009697,0.002050501,0.0036804758,0.0060403314,0.00950098,0.012802017,0.017944783,0.024288902,0.03043203,4dxs16xq.png,0,validation
0.00031737858,0.009499465,0.00078715634,0.000634267,0.0011385897,0.0019243412,0.0033894083,0.0054501523,0.008563862,0.01147822,0.015822085,0.02215034,0.027374469,4eg19lxw.png,0,validation
0.00036491512,0.010534651,0.000727078,0.0006386075,0.0013028012,0.0021522425,0.0036796716,0.005694599,0.008701096,0.011144958,0.014576568,0.019132113,0.022839746,4f1omdt7.png,0,validation
0.00027882092,0.00895341,0.0006740069,0.0005831377,0.0010204449,0.0017079519,0.0029219955,0.004525377,0.006844664,0.00897321,0.012248545,0.016577633,0.020024784,4f2zdfpp.png,0,validation
0.0003475292,0.009780878,0.0008302919,0.00073424005,0.0012491831,0.0020997925,0.003694637,0.0060587944,0.009787209,0.013352715,0.019208105,0.02913934,0.03920656,4f3unfc4.png,0,validation
0.00036810464,0.010157412,0.0007390792,0.000611276,0.0012958327,0.0021417222,0.0036325993,0.0055842125,0.008674697,0.011688224,0.016741684,0.024089871,0.0294134,4f6406kn.png,0,validation
0.00029408862,0.009418118,0.0007046999,0.0005716504,0.0010807556,0.001795264,0.0030334892,0.004638613,0.0069391914,0.008957308,0.011872568,0.015296137,0.017882446,4giu5dsj.png,0,validation
0.00038268688,0.010222511,0.0007743104,0.00068536814,0.0013744573,0.0022708254,0.0038592848,0.005967643,0.009100183,0.011907859,0.015891502,0.020271452,0.023120077,4ihrligd.png,0,validation
0.0010168969,0.013743224,0.002279984,0.0016986299,0.002843968,0.0046825153,0.008450396,0.014450569,0.024566324,0.03495465,0.052613486,0.0786268,0.0960565,4imhj0qz.png,0,validation
0.00036796456,0.010257419,0.0008166154,0.00065268157,0.001270313,0.0021102973,0.0036438718,0.0057121636,0.008775096,0.011610137,0.01583511,0.02123536,0.025728576,4ivsolml.png,0,validation
0.00028345367,0.009141361,0.0006312617,0.0005555898,0.0010378633,0.0017320145,0.002974105,0.0045930096,0.006766248,0.008703661,0.011691207,0.01578968,0.019160027,4ix0hy9k.png,0,validation
0.00029809476,0.00918012,0.00074103236,0.00061180216,0.001105473,0.001840405,0.0030874065,0.0046081077,0.0066289864,0.008469694,0.011301598,0.014662177,0.017347675,4k40srod.png,0,validation
0.00031105173,0.009473137,0.00072761497,0.0006490595,0.0011199301,0.0018962002,0.0033913397,0.0055145524,0.008728804,0.01164342,0.016556483,0.024491545,0.033574376,4k5ogz2u.png,0,validation
0.0010924685,0.013739393,0.002397229,0.0019566393,0.0030084555,0.0049756453,0.009020788,0.015404891,0.026153607,0.037183933,0.05624399,0.08571649,0.10440981,4kxscaef.png,0,validation
0.0003244199,0.009728905,0.0007305039,0.0005886113,0.001201718,0.0020183702,0.0034290846,0.005217767,0.007887261,0.010279787,0.0138363745,0.019201005,0.024184396,4l0xyt9r.png,0,validation
0.00030449516,0.009183255,0.0007337779,0.0006436378,0.0011083066,0.001857294,0.0032337517,0.0050867624,0.0075507406,0.009863437,0.013385049,0.018544743,0.023651063,4l3nydvo.png,0,validation
0.000979545,0.013434929,0.0020530152,0.0016813264,0.0027309926,0.004510203,0.008218626,0.014303712,0.024674542,0.03535336,0.05381532,0.08241142,0.101696394,4l9abq5k.png,0,validation
0.00028943567,0.009188565,0.0006897155,0.0005572207,0.0010721836,0.0018094312,0.0030756292,0.0045964224,0.006665288,0.008445787,0.010850782,0.013806484,0.015953746,4lgotzp1.png,0,validation
0.00032518318,0.009688042,0.0006884794,0.0005896395,0.0011477116,0.001886156,0.0031938266,0.0049516764,0.007545789,0.009875292,0.013351073,0.01781886,0.021181569,4lr53htx.png,0,validation
0.0002934711,0.009358389,0.000673202,0.0005858703,0.0010467353,0.0017591406,0.0030389968,0.0047636833,0.007256461,0.009574931,0.013356106,0.019388802,0.025085965,4m23f0rb.png,0,validation
0.00028737742,0.009148491,0.0006953728,0.00058331067,0.0010915819,0.0018357354,0.0031072123,0.0047482704,0.006903219,0.0087989895,0.011470265,0.014802003,0.017830601,4m8nmkwc.png,0,validation
0.0005689506,0.010859379,0.0023533802,0.0012058577,0.001974842,0.0030948538,0.00521425,0.008341015,0.01355744,0.018857995,0.02764847,0.03964841,0.05082782,4mbbdxot.png,0,validation
0.00029625907,0.009163532,0.00070547714,0.00061103934,0.0010889096,0.001815292,0.0030365011,0.0045675137,0.006678354,0.0084525375,0.010936442,0.013970542,0.01645253,4mtma07m.png,0,validation
0.0003917486,0.0103504835,0.00068182114,0.0006279278,0.0013878577,0.0022791533,0.0038687293,0.006006765,0.0091976235,0.012070498,0.01652936,0.022404984,0.025859732,4nf15jdo.png,0,validation
0.00033281502,0.009794614,0.0007798653,0.0007024457,0.0012051463,0.0020289202,0.003585557,0.005842422,0.009166315,0.012199479,0.016790612,0.023992917,0.031293802,4nkswgn3.png,0,validation
0.0004215978,0.010388561,0.00084763695,0.0007528931,0.0014391409,0.0023057943,0.0038925754,0.006115067,0.009585882,0.012889257,0.01797899,0.024871059,0.029819312,4nr93jp5.png,0,validation
0.00033169548,0.009459335,0.00076556404,0.00072865613,0.0011975697,0.002017974,0.003501767,0.0053944173,0.008072675,0.010506217,0.0139614735,0.018264597,0.021407682,4opnnw28.png,0,validation
0.0008555623,0.013176024,0.0014418296,0.0013599927,0.0024783378,0.0041396352,0.007563937,0.012984816,0.021918356,0.031065267,0.046333574,0.069684796,0.08550112,4p3ij2kt.png,0,validation
0.00029815338,0.009129776,0.0007317751,0.00061401055,0.0011051743,0.0018730338,0.003262575,0.005162452,0.008068585,0.010647894,0.014269057,0.019493178,0.024114573,4phq2sag.png,0,validation
0.00029526307,0.009363113,0.0006686673,0.000591713,0.0010947974,0.001831823,0.0031077322,0.004714376,0.0068908073,0.008727021,0.011440169,0.015172352,0.018893706,4qd102kk.png,0,validation
0.00034650453,0.009907947,0.00071572047,0.0006414673,0.001199613,0.001978095,0.0034227548,0.0054063546,0.008448015,0.011256828,0.015390445,0.021066517,0.025144992,4rb4asfr.png,0,validation
0.0003762988,0.010323985,0.0007533235,0.00062843686,0.0013210244,0.0021707993,0.0036321832,0.005487299,0.0082150325,0.01064713,0.014306052,0.018860517,0.021805929,4rj2ckni.png,0,validation
0.0006240066,0.010431243,0.0022573494,0.0014737727,0.0020592723,0.0036460045,0.007084486,0.012174908,0.021597382,0.032131676,0.050602183,0.079223186,0.112591885,4s37kch9.png,0,validation
0.00032990484,0.009428538,0.0008719362,0.00073031225,0.0012121521,0.0020239968,0.003437501,0.005257538,0.007852435,0.010144639,0.013558408,0.018390661,0.022481188,4sbc85ws.png,0,validation
0.00027178755,0.009059525,0.0006033127,0.0005359769,0.000980149,0.0016532805,0.0029258206,0.0046238555,0.0068615656,0.008842806,0.011888345,0.015862983,0.019284176,4sk2mlfd.png,0,validation
0.0003024685,0.009273648,0.000767397,0.0006344979,0.0011205281,0.0018348639,0.003048875,0.004601845,0.0066800285,0.0084574055,0.011014768,0.013986873,0.016348558,4sln974y.png,0,validation
0.00054046133,0.010592793,0.0022343358,0.0011825262,0.0018804236,0.0029398743,0.0049192845,0.00780146,0.012584114,0.01738674,0.025175652,0.035817947,0.045786615,4tjmjiq3.png,0,validation
0.00034390687,0.0100030275,0.00066084764,0.00060664816,0.0012665441,0.0021188527,0.003669201,0.005736462,0.008844339,0.011642272,0.015984338,0.02177591,0.02737177,4tmttqmf.png,0,validation
0.00038495686,0.010236964,0.00078056933,0.0006735917,0.0013782571,0.002262324,0.0038589395,0.005966468,0.009097707,0.012024119,0.016516594,0.022047032,0.025309648,4tvwa317.png,0,validation
0.00037838295,0.010220034,0.0007722552,0.0006282535,0.0013394087,0.0022192427,0.0038225444,0.005989565,0.009285975,0.012205204,0.016623067,0.022297345,0.026343772,4u88yy5a.png,0,validation
0.0003117511,0.009441152,0.00078286557,0.000628872,0.001134028,0.0019089219,0.0032923364,0.005100172,0.0076913643,0.010200773,0.014221946,0.019626334,0.024662666,4ujugrxp.png,0,validation
0.00028493584,0.009119293,0.0006698631,0.000578188,0.0010461195,0.0017616806,0.003025057,0.004664409,0.0069229463,0.008875921,0.011790102,0.015764998,0.018969955,4w713qnv.png,0,validation
0.00028685384,0.009102386,0.00066589,0.00058882806,0.0010270206,0.0016936783,0.0028069138,0.0041628005,0.005964626,0.007576195,0.009734089,0.012114998,0.013850264,4wfugeg1.png,0,validation
0.00028852824,0.009133469,0.00064971915,0.0006052941,0.0010566838,0.0017633107,0.0030023085,0.0046309317,0.0068812254,0.008830601,0.011571381,0.01524037,0.01891701,4wnsmw5g.png,0,validation
0.00036669313,0.010322785,0.00079016277,0.0006888537,0.0012756456,0.0020917254,0.003558736,0.005617821,0.008913901,0.0119883595,0.016831204,0.024021419,0.031067904,4wyc8vwb.png,0,validation
0.00030949595,0.009602617,0.00066073675,0.0006067091,0.0011296656,0.0018954368,0.0032352153,0.0050031045,0.00764842,0.010119701,0.013928926,0.019384487,0.024703104,4xekz83y.png,0,validation
0.0004404037,0.010381767,0.0012200744,0.00082499365,0.0015649882,0.0025130773,0.004250268,0.0067319823,0.01074673,0.014725614,0.0211963,0.02988163,0.036816746,4xg8i41r.png,0,validation
0.00036381805,0.010421996,0.00079396024,0.0007069753,0.0012633589,0.0020559265,0.0034342494,0.0052592456,0.007973604,0.01040392,0.013891032,0.018732201,0.02237316,4xv2svi3.png,0,validation
0.00033471794,0.00993556,0.0007729074,0.0006163439,0.0012259937,0.002044831,0.0034714702,0.005302527,0.007989058,0.010194752,0.013275597,0.016981727,0.019769743,4ye4p0yd.png,0,validation
0.00029353384,0.009176745,0.0006642588,0.00061829994,0.001085648,0.0018206516,0.003114037,0.00476849,0.006940835,0.008855007,0.011736401,0.0158144,0.0196054,4yl1w9jp.png,0,validation
0.00032826298,0.009904218,0.0007823218,0.00062992953,0.0011972698,0.001998873,0.0034322208,0.005356694,0.008356062,0.011019342,0.01474754,0.019468635,0.023222992,4ymljyaw.png,0,validation
0.00033346872,0.0097901365,0.00071211654,0.00059858843,0.0012155757,0.002032407,0.0034837201,0.0053600003,0.008141835,0.010679298,0.014656682,0.020665325,0.026066914,4z80uvg7.png,0,validation
0.00030391253,0.009520997,0.0007345245,0.00058222027,0.0011006802,0.0018194536,0.003085076,0.004762169,0.007188857,0.009386402,0.012512077,0.016478887,0.01970252,4zh6atjr.png,0,validation
0.00029487847,0.009363644,0.00074346754,0.00058424124,0.0010854184,0.0018019663,0.0030152479,0.004488158,0.0066026663,0.008501817,0.011176947,0.014511716,0.017118428,4zuz0pjq.png,0,validation
0.0005089013,0.009749671,0.0018749804,0.0011677908,0.0018084233,0.0032988484,0.006688823,0.0113338865,0.019409182,0.027735341,0.042049006,0.0634359,0.08608645,50k3tw43.png,0,validation
0.00032230743,0.009559019,0.0007744095,0.00065156276,0.0011983068,0.002032766,0.0035320856,0.0056403666,0.00865063,0.011341553,0.015438661,0.020781664,0.025372442,51g7v2vd.png,0,validation
0.0002959791,0.009039823,0.000728735,0.00062310573,0.0010886254,0.0018447951,0.0031898818,0.0049693095,0.00726801,0.009159868,0.011834858,0.015327213,0.018728985,53dyjxm8.png,0,validation
0.0003115963,0.009553023,0.0006780958,0.0006051501,0.0011569794,0.0019454936,0.0033672617,0.005280925,0.007935614,0.010334592,0.014017656,0.018969247,0.023072429,5407k5w1.png,0,validation
0.0003892268,0.010549635,0.0007962525,0.0007185065,0.001302106,0.0021651378,0.0037803361,0.006060973,0.0093994755,0.012515161,0.017261256,0.023728874,0.029504482,547t3k9o.png,0,validation
0.0002809343,0.009008267,0.0006319528,0.0005822286,0.0010127657,0.0017057422,0.0029977404,0.004826882,0.007513783,0.009963429,0.013921387,0.020109735,0.025608817,5482q78e.png,0,validation
0.00028133515,0.009073995,0.00069702696,0.0005976393,0.0010321963,0.0017277879,0.0029787791,0.004608287,0.0068096644,0.0085889,0.010905976,0.01368555,0.016187636,54gylbi1.png,0,validation
0.00031668672,0.009453504,0.00074886886,0.00066387426,0.0011462795,0.0019034537,0.0032527968,0.00500808,0.0075636744,0.010016451,0.014086095,0.020306878,0.027051194,54h7dxhx.png,0,validation
0.00040804883,0.010644118,0.0008567414,0.00076419045,0.0013610905,0.0022377744,0.0038387722,0.0060472805,0.009278806,0.012403817,0.017128745,0.023715587,0.030097065,54kaxkhi.png,0,validation
0.00043438553,0.010501096,0.0010075311,0.0007845222,0.0015113192,0.0024256215,0.004095548,0.006389536,0.009886391,0.013188923,0.018389326,0.025381435,0.030164992,54qygkc1.png,0,validation
0.00031192464,0.009386245,0.0006905992,0.00063778186,0.0011144005,0.0018503203,0.0031699464,0.0049187304,0.007314198,0.009299626,0.01214503,0.015891653,0.019143855,55j2o7s3.png,0,validation
0.00030366026,0.009343726,0.00082127925,0.0006087144,0.0011112369,0.0018469889,0.0031440477,0.0048647574,0.007357716,0.009489727,0.0123909395,0.015929323,0.018961398,563vrbj8.png,0,validation
0.00036478924,0.010099237,0.0007111829,0.00062605855,0.0012690489,0.0020872091,0.0035549458,0.0056018573,0.0087098535,0.0115333265,0.015902739,0.021939673,0.025901904,58b79rcb.png,0,validation
0.0008640666,0.013371669,0.001449867,0.001401519,0.002492953,0.0041413363,0.0074227015,0.012514852,0.020896088,0.029587492,0.044493675,0.06751773,0.08306287,58dkvczh.png,0,validation
0.00036301083,0.010164944,0.00073356845,0.0006501597,0.0012452325,0.0020342488,0.0034135715,0.0051887,0.007718317,0.009782067,0.012493537,0.015918216,0.018617341,590j1xzs.png,0,validation
0.00033190372,0.00871497,0.0010597922,0.00081922347,0.001218084,0.0021599198,0.0041058124,0.007117643,0.012635864,0.01867271,0.028214144,0.042753678,0.061090536,595rfljm.png,0,validation
0.0004281927,0.010858637,0.0010813558,0.00082240376,0.0013675073,0.0021943736,0.003690484,0.0057902643,0.009276571,0.012618288,0.017941853,0.026536217,0.035200097,5a8r63gq.png,0,validation
0.000532455,0.010501578,0.0021153218,0.0011255306,0.001855637,0.002927761,0.00493038,0.007878783,0.012726177,0.01763271,0.025426367,0.036252435,0.04548813,5ai4324h.png,0,validation
0.0003699078,0.010238514,0.0007996404,0.0006925767,0.0013063983,0.002134699,0.0035677184,0.005431231,0.008202519,0.010734963,0.014489399,0.019778173,0.02411811,5al5lk2y.png,0,validation
0.00032115425,0.009517376,0.0008076744,0.0006855012,0.0011719945,0.001978668,0.0035280595,0.005850858,0.009169727,0.012071997,0.016531428,0.022712754,0.028917296,5brfj7ko.png,0,validation
0.0003876578,0.010217145,0.0007195769,0.000620197,0.001348007,0.0022188898,0.0038296587,0.00609293,0.009644407,0.012941573,0.018360661,0.026238251,0.03330077,5bz2k1vg.png,0,validation
0.0006395041,0.011697787,0.0017172738,0.0014631826,0.0018238905,0.0030258107,0.0054167635,0.009296627,0.016201131,0.023303619,0.034717612,0.053741883,0.06743695,5c157gth.png,0,validation
0.00032033955,0.009381372,0.00085422373,0.00067141274,0.0011868528,0.0020308604,0.0036528136,0.006109473,0.010334914,0.014420242,0.020559318,0.02967511,0.03979826,5c4z6v3b.png,0,validation
0.00042939073,0.010281063,0.0008367516,0.0007937201,0.0014327837,0.0024166799,0.0043839756,0.0073289294,0.012254159,0.017132297,0.024485191,0.035449285,0.045599252,5c5jaxf8.png,0,validation
0.00030318846,0.0092777,0.0007401768,0.00061648805,0.0011029626,0.0018329821,0.003118214,0.004789912,0.0071731447,0.0092499005,0.01223664,0.016290251,0.020117559,5cj2mtuo.png,0,validation
0.00032154555,0.009675506,0.00075572287,0.00063418195,0.0011651958,0.0019518543,0.0033628962,0.0053242515,0.008265369,0.011072754,0.015539079,0.022046285,0.027887156,5d0p92k3.png,0,validation
0.0003264227,0.009466556,0.00079156936,0.0007078938,0.0011790796,0.0020052756,0.0035635899,0.005849998,0.009200012,0.012224481,0.017136773,0.024082275,0.031879,5e0fnvdh.png,0,validation
0.0003085513,0.009307528,0.00062618585,0.00060802797,0.0011138463,0.0018908512,0.0033784776,0.0054967273,0.008778308,0.011747968,0.016351797,0.0233657,0.030165812,5e47rhow.png,0,validation
0.00034256015,0.010252094,0.0007375471,0.00062722946,0.0012012643,0.0020021,0.0034668136,0.005415691,0.008159569,0.010569427,0.014117378,0.018568847,0.021835761,5eltfebe.png,0,validation
0.000922264,0.013335242,0.0019139987,0.0016626922,0.0026364007,0.0043821135,0.007951969,0.013630496,0.023346534,0.033387613,0.050967135,0.07843341,0.096853614,5ggt8j3a.png,0,validation
0.00032582812,0.009615203,0.00079631404,0.0006287859,0.0011762133,0.0019677023,0.0033601183,0.0052480884,0.008338513,0.011322951,0.015798617,0.022134488,0.028525965,5gkkoos7.png,0,validation
0.0003619674,0.010001514,0.000658043,0.00060820347,0.0012537942,0.00206708,0.0035763332,0.005692791,0.008959311,0.011878231,0.016128307,0.021466393,0.024353005,5h3mk5u6.png,0,validation
0.0003396369,0.01000595,0.00071704405,0.00061818265,0.0012298654,0.002045084,0.0034636522,0.005289527,0.007885819,0.010230454,0.013607083,0.018026598,0.021075347,5hg3l0ur.png,0,validation
0.00031321487,0.009365056,0.0007409006,0.00065224565,0.0011480079,0.00193343,0.003406246,0.0054653757,0.008659516,0.011685799,0.016485604,0.023363626,0.029452208,5hil1b8w.png,0,validation
0.00029273567,0.00915478,0.00073468627,0.0006138803,0.0010822087,0.0018135515,0.0031590115,0.0050255186,0.007685878,0.010134926,0.014024218,0.0197238,0.024661575,5i9eq5qf.png,0,validation
0.00032308255,0.009692218,0.000670001,0.00056253705,0.0011427207,0.0018963042,0.0032782322,0.005180074,0.007931589,0.010446051,0.014200467,0.019250939,0.022681395,5ixmectt.png,0,validation
0.0009656991,0.013533472,0.0018226178,0.001683347,0.002745552,0.004583993,0.00832637,0.014283683,0.024501015,0.035140138,0.053817295,0.08308014,0.103643276,5iy5dxjz.png,0,validation
0.0002902508,0.009193751,0.00074321503,0.00058466103,0.0010344398,0.0017206675,0.002978551,0.004742149,0.007313443,0.009570443,0.012975627,0.017558403,0.022085447,5labeul5.png,0,validation
0.0002637866,0.0087241335,0.000583162,0.00054151844,0.0009834012,0.001651158,0.0028523845,0.0044497987,0.0066244123,0.00865785,0.011868921,0.015972719,0.019607691,5n9c70pa.png,0,validation
0.0003541582,0.010003637,0.0007246544,0.00062161294,0.0012862375,0.002141178,0.0036627892,0.0057175495,0.008805254,0.011624564,0.016209861,0.022733312,0.027212394,5nidd9n3.png,0,validation
0.00028900715,0.009061209,0.0007473465,0.00059058424,0.0010685344,0.001793602,0.0030815592,0.004752663,0.0069330484,0.008791242,0.011598482,0.015373141,0.018644119,5ojfh47c.png,0,validation
0.00034784782,0.010255533,0.00078958576,0.00064292824,0.001230141,0.0020204354,0.0034302096,0.0052916626,0.008039575,0.010538135,0.014166633,0.018995926,0.023006218,5ooae1fv.png,0,validation
0.00034389208,0.010321395,0.00079151586,0.000648783,0.0012055711,0.0019984304,0.0034771243,0.005577807,0.008621836,0.011413186,0.015903978,0.022574078,0.029217247,5ptv2do1.png,0,validation
0.00040140253,0.01049943,0.00077119935,0.00064317364,0.0014122713,0.0023455936,0.0040608277,0.006412347,0.010051908,0.013305952,0.018415341,0.02514646,0.029795611,5qhae27s.png,0,validation
0.00032853868,0.009659706,0.0008206428,0.00069393736,0.0011580106,0.0019549804,0.0035098225,0.0058174087,0.0097359875,0.0135931475,0.019733075,0.029106,0.03808314,5qrys5i8.png,0,validation
0.00032406911,0.0093771,0.00079012144,0.00070572767,0.0012027513,0.0020150421,0.0034673424,0.0054006786,0.008153756,0.010648972,0.014572892,0.019969577,0.024679162,5r5ppjd8.png,0,validation
0.0009660114,0.013460696,0.0019166337,0.0017278995,0.0027081615,0.0044849557,0.008138804,0.014094078,0.02453908,0.035616413,0.055489972,0.087635405,0.11182743,5rcyfhtj.png,0,validation
0.0003353411,0.009778456,0.00068100466,0.0005958529,0.0011630539,0.00190112,0.0032341492,0.005068969,0.0078096776,0.010385342,0.014409956,0.019695187,0.023519635,5rhl6f6c.png,0,validation
0.0009180147,0.013252876,0.0019154286,0.001650941,0.002607235,0.0043406324,0.007943654,0.013977827,0.024712088,0.036084715,0.05618153,0.08762309,0.11014558,5rpe5xe4.png,0,validation
0.00033463564,0.0098247025,0.00078549946,0.0005922997,0.0012120862,0.0020292657,0.0035237172,0.005575028,0.008665081,0.011473462,0.015658159,0.021422133,0.025435444,5sfhtt0r.png,0,validation
0.00033084353,0.0094801895,0.00089707767,0.00072087784,0.0012371498,0.0020899978,0.0035857984,0.0055558146,0.00814529,0.010402912,0.013917285,0.018639946,0.022723807,5swlrjxs.png,0,validation
0.000270789,0.008818313,0.0006498538,0.0005655256,0.0010153055,0.0017226888,0.0029815605,0.004634035,0.0068945205,0.008801588,0.011525209,0.015132484,0.018470727,5t6v8vlq.png,0,validation
0.00046046948,0.010950535,0.00087861466,0.0007824346,0.0015437442,0.0025147526,0.0042526345,0.0066097807,0.010434242,0.014205135,0.02031404,0.029264105,0.036336485,5tq7gjpv.png,0,validation
0.00033738025,0.009736079,0.00080642983,0.0007227725,0.0012339808,0.00206248,0.0035412044,0.005435418,0.007883197,0.009913175,0.012950217,0.017311422,0.021467667,5tx69va9.png,0,validation
0.00038397775,0.010203528,0.00079549995,0.0006780639,0.0013639949,0.002256731,0.003910621,0.0061476845,0.009445329,0.012478881,0.016981378,0.022865029,0.026877658,5vnjupjc.png,0,validation
0.0003886422,0.010316635,0.0007497539,0.0006576474,0.0013779849,0.0022608738,0.0038279798,0.005965788,0.009306079,0.012501346,0.017376283,0.024362318,0.028922984,5wak2win.png,0,validation
0.0003765262,0.01036243,0.00093446096,0.0007347248,0.0013217564,0.0022248868,0.003870653,0.006086286,0.0092541585,0.012165323,0.016598875,0.022171289,0.027344061,5wnwr7gf.png,0,validation
0.00034252464,0.009639426,0.0008605124,0.0007454129,0.0012462614,0.002123527,0.0038230822,0.00619941,0.009693025,0.01308573,0.018460834,0.026872428,0.03615422,5wujf7bu.png,0,validation
0.00064072723,0.011094507,0.0014394817,0.001344827,0.0019491331,0.0033137042,0.006139459,0.010563507,0.018071368,0.025686832,0.038355526,0.057703104,0.07419605,5wxj5s9r.png,0,validation
0.0009917358,0.0135665145,0.0020096325,0.0017229617,0.0027438551,0.004523,0.0081084985,0.013819873,0.023545392,0.033656433,0.05132169,0.079016864,0.09804253,5x5iq8kn.png,0,validation
0.00027757484,0.008971731,0.0007052161,0.000569999,0.0010097501,0.0016558726,0.0027589991,0.004202769,0.0062572267,0.0081419125,0.010953803,0.014846074,0.018142805,5xiifszg.png,0,validation
0.00040401958,0.010626553,0.00081967155,0.00064392766,0.0014255751,0.0023479164,0.003984275,0.006155687,0.009440607,0.012473519,0.017243348,0.023397906,0.026922854,5y3k0s2d.png,0,validation
0.00029813364,0.009050106,0.00063711946,0.0006356985,0.0010950785,0.0018434813,0.0032016723,0.0050354064,0.007689039,0.010245413,0.014159844,0.019793415,0.025716523,5yq8o5m4.png,0,validation
0.00031679153,0.009587685,0.0007372203,0.00062129064,0.0011479917,0.0019257786,0.0033660275,0.005315668,0.008032883,0.010484611,0.014307083,0.019705597,0.024071576,5ysizsxs.png,0,validation
0.00035646668,0.009939308,0.0007027375,0.0006302456,0.0012340017,0.0020379561,0.0035307028,0.0055216216,0.008498981,0.011331024,0.0155425295,0.020741677,0.023808543,5z66e5ci.png,0,validation
0.00031556713,0.009540985,0.0007391395,0.00064481935,0.0011333526,0.0019002913,0.003298838,0.005202074,0.007914572,0.010451784,0.014294537,0.020014348,0.025456792,602v02av.png,0,validation
0.00031137784,0.0096099805,0.0007102011,0.0005944565,0.0011605681,0.0019396356,0.0032747735,0.00494838,0.007233329,0.009153567,0.011758463,0.015335157,0.018175421,60swucsd.png,0,validation
0.00026787727,0.008893547,0.00061573694,0.00054094783,0.0009768665,0.0016166025,0.0027661824,0.004282334,0.006368392,0.0082477005,0.0110732615,0.015037261,0.018740475,615payj3.png,0,validation
0.00030473885,0.009068771,0.0007541183,0.00065512565,0.0011584129,0.0019640329,0.0033308393,0.0050843437,0.0074325847,0.009476205,0.01253527,0.016620202,0.02094291,61dr551b.png,0,validation
0.00028948067,0.009170716,0.0007548965,0.00058677356,0.0010659809,0.00177267,0.002981753,0.0045392523,0.006788243,0.008780768,0.011526657,0.014248009,0.016239488,62pjtjrk.png,0,validation
0.00038089024,0.01028445,0.0007089929,0.00062525953,0.0013328277,0.0021979196,0.0037611518,0.0058681974,0.008987973,0.011733431,0.015909754,0.021332942,0.025058532,62xa9xv9.png,0,validation
0.0003913338,0.010363316,0.0006971341,0.00065676327,0.0013405734,0.0021969124,0.00373891,0.005861552,0.009207054,0.012444681,0.017984586,0.026478434,0.033421744,634q19k9.png,0,validation
0.0002964548,0.00929168,0.0006995503,0.00058916205,0.0010891489,0.0018376391,0.0031401217,0.004795094,0.0069535063,0.008807869,0.011559321,0.014696693,0.017155318,63k7ijng.png,0,validation
0.00036236134,0.010098504,0.00073612033,0.0005981458,0.0012926356,0.002152089,0.0036978235,0.0058387574,0.009133019,0.012437331,0.017823402,0.025967356,0.03163052,63mj3y68.png,0,validation
